"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/LCA.2025.3552190","","7af863a98087fe1e7b0ef6f0daff8213d1594bff","X-PPR: Post Package Repair for CXL Memory","Chihun Song","2025","IEEE-CAL","CXL is an emerging interface that can cost-efficiently expand the capacity and bandwidth of servers, recycling DRAM modules from retired servers. Such DRAM modules, however, will likely have many uncorrectable faulty words due to years of strenuous use in datacenters. To repair faulty words in the field, a few solutions based on Post Package Repair (PPR) and memory offlining have been proposed. Nonetheless, they are either unable to fix thousands of faulty words or prone to causing severe memory fragmentation, as they operate at the granularity of DRAM row and memory page addresses, respectively. In this work, for cost-efficient use of recycled DRAM modules with thousands of faulty words, we propose C<underline>X</underline>L-<underline>PPR</underline> (X-PPR), exploiting the CXL’s support for near-memory processing and variable memory access latency. We demonstrate that X-PPR implemented in a commercial CXL device with DDR4 DRAM modules can handle a faulty bit probability that is <inline-formula><tex-math notation=""LaTeX"">$3.3 \times 10^{4}$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>3</mml:mn><mml:mo>.</mml:mo><mml:mn>3</mml:mn><mml:mo>×</mml:mo><mml:msup><mml:mn>10</mml:mn><mml:mn>4</mml:mn></mml:msup></mml:mrow></mml:math><inline-graphic xlink:href=""song-ieq1-3552190.gif""/></alternatives></inline-formula> higher than ECC for a 512GB DRAM module. Meanwhile, X-PPR negligibly degrades the performance of popular memory-intensive benchmarks, which is achieved through two mechanisms designed in X-PPR to minimize the performance impact of additional DRAM accesses required for repairing faulty words.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3552190","10.1109/LCA.2025.3552190","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3553766","","15a497fb6e444c5c2ce72d16b010b1efcb9deaeb","Memory-Centric MCM-GPU Architecture","Hossein SeyyedAghaei","2025","IEEE-CAL","The demand for powerful GPUs continues to grow, driven by modern-day applications that require ever increasing computational power and memory bandwidth. Multi-Chip Module (MCM) GPUs provide the scalability potential by integrating GPU chiplets on an interposer substrate, however, they are hindered by their GPU-centric design, i.e., off-chip GPU bandwidth is statically (at design time) allocated to local versus remote memory accesses. This paper presents the memory-centric MCM-GPU architecture. By connecting the HBM stacks on the interposer, rather than the GPUs, and by connecting the GPUs to bridges on the interposer network, the full off-chip GPU bandwidth can be dynamically allocated to local and remote memory accesses. Preliminary results demonstrate the potential of the memory-centric architecture offering an average 1.36× (and up to 1.90×) performance improvement over a GPU-centric architecture.","dblp","Computer Science","3","https://doi.org/10.1109/LCA.2025.3553766","10.1109/LCA.2025.3553766","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3541961","2501.01892","2695d6dd74deb1de90f16752838b217760eddfb3","QuArch: A Question-Answering Dataset for AI Agents in Computer Architecture","Shvetank Prakash","2025","IEEE-CAL","We introduce QuArch, a dataset of 1500 human-validated question-answer pairs designed to evaluate and enhance language models’ understanding of computer architecture. The dataset covers areas including processor design, memory systems, and performance optimization. Our analysis highlights a significant performance gap: the best closed-source model achieves 84% accuracy, while the top small open-source model reaches 72%. We observe notable struggles on QAs regarding memory systems and interconnection networks. Fine-tuning with QuArch improves small model accuracy by up to 8%, establishing a foundation for advancing AI-driven computer architecture research. The dataset and the leaderboard are accessible at https://quarch.ai/.","dblp","Computer Science","5","https://doi.org/10.1109/LCA.2025.3541961","10.1109/LCA.2025.3541961","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3554777","","6260b150f78229efe8a6ee66dc1bb0e8631e92ab","Accelerating Control Flow on CGRAs via Speculative Iteration Execution","Heng Cao","2025","IEEE-CAL","Coarse-Grained Reconfigurable Arrays (CGRAs) offer a promising architecture for accelerating general-purpose, compute-intensive tasks. However, handling control flow within these tasks remains a challenge for CGRAs. Current methods for handling control flow in CGRAs execute condition operations before selecting branch paths, which adds extra execution time. This article proposes a CGRA architecture that decouples the control flow condition and path selection within an iteration through speculative iteration execution (SIE), where the condition is predicted before the start of the current iteration. Compared to existing methods, the SIE CGRA achieves a geometric mean speedup of <inline-formula><tex-math notation=""LaTeX"">$1.31\times$</tex-math><alternatives> <mml:math><mml:mrow><mml:mn>1</mml:mn><mml:mo>.</mml:mo><mml:mn>31</mml:mn><mml:mo>×</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""liu-ieq1-3554777.gif""/></alternatives> </inline-formula> over Partial Predication, <inline-formula><tex-math notation=""LaTeX"">$1.17 \times$</tex-math><alternatives> <mml:math><mml:mrow><mml:mn>1</mml:mn><mml:mo>.</mml:mo><mml:mn>17</mml:mn><mml:mo>×</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""liu-ieq2-3554777.gif""/></alternatives> </inline-formula> over Dynamic-II Pipeline and <inline-formula><tex-math notation=""LaTeX"">$1.12\times$</tex-math><alternatives> <mml:math><mml:mrow><mml:mn>1</mml:mn><mml:mo>.</mml:mo><mml:mn>12</mml:mn><mml:mo>×</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""liu-ieq3-3554777.gif""/></alternatives> </inline-formula> over Dual-Issue Single-Execution.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2025.3554777","10.1109/LCA.2025.3554777","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3555183","","6ab137451d9794d477affcc34f0baf872543fbab","Exploiting Intel AMX Power Gating","Joshua Kalyanapu","2025","IEEE-CAL","We identify a novel vulnerability in Intel AMX’s dynamic power performance scaling, enabling NetLoki, a stealthy and high-performance remote speculative attack that bypasses traditional cache defenses and leaks arbitrary addresses over a realistic network where other attacks fail. NetLoki shows a 34,900% improvement in leakage rate over NetSpectre. We show that NetLoki evades detection by three state-of-the-art microarchitectural attack detectors (EVAX, PerSpectron, RHMD) and requires a 20,000x reduction in the system’s timer resolution (10 us) than the standard 0.5 ns hardware timer to be mitigated via timer coarsening. Finally, we analyze the root cause of the leakage and propose an effective defense. We show that the mitigation increases CPU power consumption by 12.33%.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2025.3555183","10.1109/LCA.2025.3555183","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3559738","","c33782a52fd4d20ee223f027c6babecc727c48f2","Pyramid: Accelerating LLM Inference With Cross-Level Processing-in-Memory","Liang Yan","2025","IEEE-CAL","Integrating processing-in-memory (PIM) with GPUs accelerates large language model (LLM) inference, but existing GPU-PIM systems encounter several challenges. While GPUs excel in large general matrix-matrix multiplications (GEMM), they struggle with small-scale operations better suited for PIM, which currently cannot handle them independently. Additionally, the computational demands of activation operations exceed the capabilities of current PIM technologies, leading to excessive data movement between the GPU and memory. PIM's potential for general matrix-vector multiplications (GEMV) is also limited by insufficient support for fine-grained parallelism. To address these issues, we propose Pyramid, a novel GPU-PIM system that optimizes PIM for LLM inference by strategically allocating cross-level computational resources within PIM to meet diverse needs and leveraging the strengths of both technologies. Evaluation results demonstrate that Pyramid outperforms existing systems like NeuPIM, AiM, and AttAcc by factors of 2.31×, <inline-formula><tex-math notation=""LaTeX"">$1.91\times$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>1</mml:mn><mml:mo>.</mml:mo><mml:mn>91</mml:mn><mml:mo>×</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""chen-ieq1-3559738.gif""/></alternatives></inline-formula>, and <inline-formula><tex-math notation=""LaTeX"">$1.72\times$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>1</mml:mn><mml:mo>.</mml:mo><mml:mn>72</mml:mn><mml:mo>×</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""chen-ieq2-3559738.gif""/></alternatives></inline-formula>, respectively.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2025.3559738","10.1109/LCA.2025.3559738","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3558808","","77640c480add0c32541c30d7b7411fba39bcf089","Analyzing and Exploiting Memory Hierarchy Parallelism With MLP Stacks","Adnan Hasnat","2025","IEEE-CAL","Obtaining high instruction throughput on modern CPUs requires generating a high degree of memory-level parallelism (MLP). MLP is typically reported as a quantitative metric at the DRAM level. However, understanding the reasons that hinder memory parallelism requires more insightful metrics and visualizations. This paper proposes a new taxonomy of MLP metrics, splitting MLP into core and prefetch components and measuring both miss and hit cache level parallelism. Our key contribution is an MLP stack, a visualization that integrates these metrics, and connects then to performance by showing the CPI contribution of each memory level. The stack also shows speculative parallelism from dependency-bound and structural-hazard-bound loads. We implement the MLP stack in a processor simulator and conduct case studies that demonstrate the potential for targeting software optimizations (e.g., software prefetching), and hardware improvements (e.g., instruction window sizing).","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3558808","10.1109/LCA.2025.3558808","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3556644","","c5bcacab04ebc0a17c292d434c74d136d81b1668","Estimating CPI Stacks From Multiplexed Performance Counter Data Using Machine Learning","Daniel Puckett","2025","IEEE-CAL","Optimizing software at runtime is much easier with a clear understanding of the bottlenecks facing the software. CPI stacks are a common method of visualizing these bottlenecks. However, existing proposals to implement CPI stacks require hardware modifications. To compute CPI stacks without modifying the CPU, we demonstrate CPI stacks can be estimated from existing performance counters using machine learning.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3556644","10.1109/LCA.2025.3556644","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3548527","","b66592c91b24091f8f1e65916793bfcca5d11092","Accelerating Vector Permutation Instruction Execution via Controllable Bitonic Network","Shabirahmed Badashasab Jigalur","2025","IEEE-CAL","High-performance computing applications rely heavily on vector instructions to accelerate data processing. In this letter, we propose a controllable bitonic network (CBN) and use it as a lane interconnect to efficiently rearrange data across vector lanes of a vector processing unit to accelerate the execution of vector permutation instructions (VPIs). Our work focuses on the RISC-V vector instruction set because of its configurable vector length support. Through simulations with vector-permutation-intensive applications of a RISC-V vector benchmark suite (RiVEC), the proposed approach with an eight-lane 64-bit CBN demonstrates an average speedup of ≥6× regarding the VPI execution time over a conventional ring-network-based approach. In addition, to verify our approach on hardware, we implemented a processor system with an eight-lane 16-bit CBN on an AMD A7-100T FPGA operating at 20 MHz, demonstrating single-cycle execution of the RISC-V vr.gather and vr.scatter instructions.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3548527","10.1109/LCA.2025.3548527","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3563105","","907922af710413a574ded2071b7f4e9c76b2c0ec","Exploring Volatile FPGAs Potential for Accelerating Energy-Harvesting IoT Applications","Aalaa M. A. Babai","2025","IEEE-CAL","Low-power volatile FPGAs (VFPGAs) naturally meet the intertwined processing and flexibility demands of IoT devices. However, as IoT devices shift toward Energy Harvesting (EH) for self-sustained operation, VFPGAs are overlooked because they struggle under harvested power. Their volatile SRAM configuration memory cells frequently lose their data, causing high reconfiguration penalties. These penalties grow with FPGAs’ resource usage, limiting it under EH. Still, advances in low-power FPGAs and energy-buffering systems’ efficiency motivate us to explore EH-powered FPGAs. Thus, we analyze the interplay of their resources, performance, and reconfiguration; simulate their operation under different EH conditions; and show how they can be utilized up to an application- and EH-dependent threshold.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3563105","10.1109/LCA.2025.3563105","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3560786","2504.08398","8546f3ca49ff38398493c2e7464fd2c97d703d37","MixDiT: Accelerating Image Diffusion Transformer Inference With Mixed-Precision MX Quantization","Daeun Kim","2025","IEEE-CAL","Diffusion Transformer (DiT) has driven significant progress in image generation tasks. However, DiT inferencing is notoriously compute-intensive and incurs long latency even on datacenter-scale GPUs, primarily due to its iterative nature and heavy reliance on GEMM operations inherent to its encoder-based structure. To address the challenge, prior work has explored quantization, but achieving low-precision quantization for DiT inferencing with both high accuracy and substantial speedup remains an open problem. To this end, this paper proposes MixDiT, an algorithm-hardware co-designed acceleration solution that exploits mixed Microscaling (MX) formats to quantize DiT activation values. MixDiTquantizes the DiT activation tensors by selectively applying higher precision to magnitude-based outliers, which produce mixed-precision GEMM operations. To achieve tangible speedup from the mixed-precision arithmetic, we design a MixDiTaccelerator that enables precision-flexible multiplications and efficient MX precision conversions. Our experimental results show that MixDiTdelivers a speedup of 2.10–5.32× over RTX 3090, with no loss in FID.","dblp","Computer Science","4","https://doi.org/10.1109/LCA.2025.3560786","10.1109/LCA.2025.3560786","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3559454","","f7d49f986577e0aa1fc38e3c729db79f8aab291f","L-DTC: Load-based Dynamic Throughput Control for Guaranteed I/O Performance in Virtualized Environments","TaeHoon Kim","2025","IEEE-CAL","In this letter, we identified an issue where the I/O performance of specific tasks could not be guaranteed during multi-process I/O operations, despite the use of the latest storage technologies in virtualized environments. To address this issue, we propose L-DTC, a novel Load-based Dynamic Throughput Control technique, designed to achieve the guaranteed I/O performance in virtualized environments. Operating at the hypervisor level, L-DTC provides fine-grained throughput control based on I/O queues and ensures the independent I/O performance for each process by allowing users to define maximum and minimum throughput levels for each queue. We conducted an evaluation of L-DTC and confirmed that it successfully guarantees the I/O performance requirements of specific processes in multi-process environments. Furthermore, L-DTC achieved more stable I/O performance compared to existing methods, with improvements in I/O performance of up to 2.1 times, regardless of the I/O scheduler.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3559454","10.1109/LCA.2025.3559454","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3564535","","51332d2f5a45b3decb4f20ac1b0d1d2b3f633ce5","Cache and Near-Data Co-Design for Chiplets","Arteen Abrishami","2025","IEEE-CAL","Vendors are increasingly adopting chiplet-based designs to manage cost for large-scale multi-cores. While near-data computing, a paradigm involving offloading computation near where data is located in memory, has been studied in the context of monolithic chip designs – its applications to chiplets remain unexplored. In this letter, we explore how the paradigm extends to chiplets in a system where computation is offloaded to accelerators collocated within the last-level-cache structure. We explore both shared and private last-level-cache designs across a variety of different workloads, both large-scale graph computations and more regular-access workloads, in order to understand how to optimize the cache and topology design for near-data workloads. We find that with a mesh chiplet architecture with shared last-level-cache (LLC), near-data optimization can achieve an 8.70× speedup on graph workloads, providing an even greater benefit than in traditional systems.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3564535","10.1109/LCA.2025.3564535","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3566553","","164a716c0279e0bf11c74404d769cdbf7e564cb9","Amethyst: Reducing Data Center Emissions With Dynamic Autotuning and VM Management","Mattia Tibaldi","2025","IEEE-CAL","To reduce emerging carbon emissions in cloud computing, we proposed Amethyst, a new VM placement and migration strategy capable of adapting consumption to the currently available green energy. Amethyst tackles the problem on three fronts: it adjusts the consumption to energy production, optimizes execution on FPGA accelerators, and balances execution among servers. We evaluate the strategy with real workloads. Our simulations on CloudSim Plus show that Amethyst effectively reduces the carbon emissions of cloud computing and, compared to the state-of-the-art, it increases the energy efficiency.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3566553","10.1109/LCA.2025.3566553","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3565199","","903351d429191ab7afe436a7930a8b363191ca50","WoperTM: Got Nacks? Use Them!","Víctor Nicolás-Conesa","2025","IEEE-CAL","The simplicity of requester-wins has made it the preferred choice for conflict resolution in commercial implementations of Hardware Transactional Memory (HTM), which typically have relied on conventional locking to escape from conflict-induced livelocks. Prior work advocates for combining requester-wins and requester-loses to ensure progress for higher-priority transactions, yet it fails to take full advantage of the available features, namely, protocol support for nacks. This paper introduces WoperTM, a dual-policy, best-effort HTM design that resolves conflicts using requester-loses policy in the common case. Our key insight is that, since nacks are required to support priorities in HTM, performance can be improved at nearly no extra cost by allowing regular transactions to benefit from requester-loses, instead of only those involving a high-priority transaction. Experimental results using gem5 and STAMP show that WoperTM can significantly reduce squashed work and improve execution times by 12% with respect to power transactions, with negligible hardware overhead.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3565199","10.1109/LCA.2025.3565199","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3563365","","6f47cea0d6c1658063e70f1f74a24dcf642c2a1c","In-Memory Computing Accelerator for Iterative Linear Algebra Solvers","Rui Liu","2025","IEEE-CAL","Iterative linear solvers are a crucial kernel in many numerical analysis problems. The performance and energy efficiency of iterative solvers based on traditional architectures are severely constrained by the memory wall bottleneck. Computing-in-memory (CIM) has the potential to enhance solving efficiency. Existing CIM architectures are mostly customized for specific algorithms and primarily focus on handling fixed-point operations, which makes them difficult to meet the demands of diverse and high-precision applications. In this work, we propose a CIM architecture that natively supports various iterative linear solvers based on floating-point operations. We develop a new instruction set for the accelerator, which can be flexibly combined to implement various iterative solvers. The evaluation results show that, compared with the GPU implementation, our accelerator achieves more than 10.1× speedup and 6.8× energy savings when executing different iterative solvers.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3563365","10.1109/LCA.2025.3563365","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3567844","","19e0edfb65c279427c145afc466b31b7b4a3bb93","OASIS: Outlier-Aware KV Cache Clustering for Scaling LLM Inference in CXL Memory Systems","Minseok Seo","2025","IEEE-CAL","The key-value (KV) cache in large language models (LLMs) now necessitates a substantial amount of memory capacity as its size proportionally grows with the context’s size. Recently, Compute-Express Link (CXL) memory becomes a promising method to secure memory capacity. However, CXL memory in a GPU-based LLM inference platform entails performance and scalability challenges due to the limited bandwidth of CXL memory. This paper proposes OASIS, an outlier-aware KV cache clustering for scaling LLM inference in CXL memory systems. Our method is based on the observation that clustering is effective in trading off between performance and accuracy compared to previous quantization- or selection-based approaches if clustering is aware of outliers. Our evaluation shows OASIS yields 3.6× speedup compared to the case without clustering while preserving accuracy with just 5% of full KV cache.","dblp","Computer Science","2","https://doi.org/10.1109/LCA.2025.3567844","10.1109/LCA.2025.3567844","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3562431","","d6450a211d6b205dbc6e4283a1c55458a1fd585f","Exploring the DIMM PIM Architecture for Accelerating Time Series Analysis","Shunchen Shi","2025","IEEE-CAL","Time series analysis (TSA) is an important technique for extracting information from domain data. TSA is memory-bound on conventional platforms due to excessive off-chip data movements between processing units and the main memory of the system. Processing in memory (PIM) is a paradigm that alleviates the bottleneck of memory access for data-intensive applications by enabling computation to be performed directly within memory. In this paper, we first perform profiling to characterize TSA on conventional CPUs. Then, we implement TSA on real-world commercial DRAM Dual-Inline Memory Module (DIMM) PIM hardware UPMEM and identify computation as the primary bottleneck on PIM. Finally, we evaluate the impact of enhancing the computational capability of current DIMM PIM hardware on accelerating TSA. Overall, our work provides insights for designing the optimized DIMM PIM architecture for high-performance and efficient time series analysis.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2025.3562431","10.1109/LCA.2025.3562431","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3570235","2505.16096","f97df20ed85bbe1bcb058b457c26d6ccf630dfa5","Cosmos: A CXL-Based Full In-Memory System for Approximate Nearest Neighbor Search","Seoyoung Ko","2025","IEEE-CAL","Retrieval-Augmented Generation (RAG) is crucial for improving the quality of large language models by injecting proper contexts extracted from external sources. RAG requires high-throughput, low-latency Approximate Nearest Neighbor Search (ANNS) over billion-scale vector databases. Conventional DRAM/SSD solutions face capacity/latency limits, whereas specialized hardware or RDMA clusters lack flexibility or incur network overhead. We present Cosmos, integrating general-purpose cores within CXL memory devices for full ANNS offload and introducing rank-level parallel distance computation to maximize memory bandwidth. We also propose an adjacency-aware data placement that balances search loads across CXL devices based on inter-cluster proximity. Evaluations on SIFT1B and DEEP1B traces show that Cosmos achieves up to 6.72× higher throughput than the baseline CXL system and 2.35× over a state-of-the-art CXL-based solution, demonstrating scalability for RAG pipelines.","dblp","Computer Science","5","https://doi.org/10.1109/LCA.2025.3570235","10.1109/LCA.2025.3570235","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3570157","","d445e5421907fd9dc22608d4a0be8ba9e1e118b3","Minimal Counters, Maximum Insight: Simplifying System Performance With HPC Clusters for Optimized Monitoring","Shubhi Shukla","2025","IEEE-CAL","As computer systems become more complex, evaluating performance requires tracking various hardware performance counters that capture the system’s internal activities. While these counters provide valuable insights, their growing number makes it challenging to identify the most relevant ones for performance analysis. In this paper, we investigate the correlation between performance counter values and overall system performance, while also exploring the inter-correlation between different counters. Our findings demonstrate that specific counters are strongly correlated with key performance metrics and that significant redundancy exists among counters. By leveraging these relationships, we propose a method for selecting a small, representative set of performance counters. This streamlined set can further be used to accurately predict performance score across various workloads and system configurations.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3570157","10.1109/LCA.2025.3570157","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3562120","","fdd3c945a9f5fc63d17267ce387ffbd6014e9d52","Segin: Synergistically Enabling Fine-Grained Multi-Tenant and Resource Optimized SpMV","Helya Hosseini","2025","IEEE-CAL","Sparse matrix-vector multiplication (SpMV) is a critical operation across numerous application domains. As a memory-bound kernel, SpMV does not require a complex compute engine but still needs efficient use of available compute units to achieve peak performance efficiently. However, sparsity causes resource underutilization. To efficiently run SpMV, we propose Segin that leverages a novel fine-grained multi-tenancy, allowing multiple SpMV operations to be executed simultaneously on a single hardware with minimal modifications, which in turn improves throughput. To achieve this, Segin employs hierarchical bitmaps, hence a lightweight logical circuit, to quickly and efficiently identify optimal pairs of sparse matrices to overlap. Our evaluations demonstrate that Segin can improve throughput by 1.92×, while enhancing resource utilization.","dblp","Computer Science","5","https://doi.org/10.1109/LCA.2025.3562120","10.1109/LCA.2025.3562120","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3566692","","64f84e091d526d4f85a315acbbd4394e6570f183","Fold-PIM: A Cost-Efficient LPDDR5-Based PIM for On-Device SLMs","Kyoungho Jeun","2025","IEEE-CAL","The increasing demand for on-device AI applications has shifted focus to Small Language Models (SLMs) optimized for mobile environments. However, the limited memory bandwidth of LPDDR5-based systems presents significant challenges for efficiently executing memory-bound matrix-vector multiplication operations, a core component of SLM inference. In this paper, we propose Fold-PIM, an LPDDR5-based Processing-in-Memory (PIM) architecture designed to address these challenges. Fold-PIM features a shared PU architecture that leverages subarray-level parallelism and employs key techniques with in-tile transposition, adaptive tiling, and a tailored protocol to reduce vector replacement latency. Our evaluation results demonstrate that Fold-PIM achieves up to 3.9× speedup of token generation time in SLM inference compared to the baseline system without PIM.","dblp","Computer Science","3","https://doi.org/10.1109/LCA.2025.3566692","10.1109/LCA.2025.3566692","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3570667","","baca37ef7c39f565ed7e6288a4b428adafce724b","DynaFlow: An ML Framework for Dynamic Dataflow Selection in SpGEMM Accelerators","Sanjali Yadav","2025","IEEE-CAL","Sparse matrix-matrix multiplication (SpGEMM) is a critical operation in numerous fields, including scientific computing, graph analytics, and deep learning, leveraging matrix sparsity to reduce both storage and computation costs. However, the irregular structure of sparse matrices poses significant challenges for performance optimization. Existing hardware accelerators often employ fixed dataflows designed for specific sparsity patterns, leading to performance degradation when the input deviates from these assumptions. As SpGEMM adoption expands across a broad spectrum of sparsity workloads, the demand grows for accelerators capable of dynamically adapting their dataflow schemes to diverse sparsity patterns. To address this, we propose DynaFlow, a machine learning-based framework that trains on the set of dataflows supported by any given accelerator and learns to predict the optimal dataflow based on the input sparsity pattern. By leveraging decision trees and deep reinforcement learning, DynaFlow surpasses static dataflow selection approaches, achieving up to a 50× speedup.","dblp","Computer Science","5","https://doi.org/10.1109/LCA.2025.3570667","10.1109/LCA.2025.3570667","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3553143","","d375e6ec12d4acfd555292074daff2c86cd7a14b","SAFE: Sharing-Aware Prefetching for Efficient GPU Memory Management With Unified Virtual Memory","Hyunkyun Shin","2025","IEEE-CAL","As the demand for GPU memory from applications such as machine learning continues to grow exponentially, maximizing GPU memory capacity has become increasingly important. Unified Virtual Memory (UVM), which combines host and GPU memory into a unified address space, allows GPUs to utilize more memory than their physical capacity. However, this advantage comes at the cost of significant overheads when accessing host memory. Although existing prefetching techniques help alleviate these overheads, they still encounter challenges when dealing with irregular workloads and dynamic mixed workloads. In this paper, we demonstrate that the regularity of workloads is strongly correlated with the sharing status of UVM memory blocks among the Streaming Multiprocessors (SMs) of GPUs, which in turn impacts the effectiveness of prefetching. In addition, we propose the Sharing Aware preFEtching technique, SAFE, which dynamically adjusts prefetching strategies based on the sharing status of the accessed memory blocks. SAFE efficiently tracks the sharing status of the memory blocks by leveraging unified TLBs (uTLBs) and enforces tailored prefetching configurations for each block. This approach requires no hardware modifications and incurs negligible performance overhead. Our evaluation shows that SAFE achieves up to a 6.5× performance improvement over UVM default prefetcher for workloads with predominantly irregular memory access patterns, with an average improvement of 3.6×.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2025.3553143","10.1109/LCA.2025.3553143","2025-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3577232","","78a8b874da2974039c880f816ac3c0621a4f103b","pNet-gem5: Full-System Simulation With High-Performance Networking Enabled by Parallel Network Packet Processing","Jongmin Shin","2025","IEEE-CAL","Modern server processors in data centers equipped with high-performance networking technologies (e.g., 100 Gigabit Ethernet) commonly support parallel packet processing via multi-queue NICs, enabling multiple cores to efficiently handle massive traffic loads. However, existing architectural simulators such as gem5 lack support for these techniques and suffer from limited bandwidth due to outdated networking models. Although a recent study introduced a simulation framework supporting userspace high-performance networking via the Data Plane Development Kit (DPDK), many applications still rely on kernel-based networking. To address these limitations, we present pNet-gem5, a full-system simulation framework designed to model server systems under high-performance network workloads, targeting data center architecture research. pNet-gem5 extends gem5 by supporting parallel packet processing on multi-core systems through the integration of multiple hardware queues and a more advanced interrupt mechanism—Message Signaled Interrupts (MSI)—which allows each NIC queue to be mapped to a dedicated core with its own IRQ. It also provides a high-performance network interface and device driver that support scalable and configurable packet distribution between hardware and software. Moreover, by decoupling packet distribution and scheduling from NIC core logic, pNet-gem5 enables flexible experimentation with custom policies. As a result, pNet-gem5 enables more realistic simulation of modern server environments by modeling multi-queue NICs and supporting bandwidths up to 46 Gbps—a significant improvement over the previous limit of only a few Gbps and more closely aligned with today’s tens-of-Gbps networks.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3577232","10.1109/LCA.2025.3577232","2025-07-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3571321","","e13d7c16f39d6706a61595252707611675ed3e3a","srNAND: A Novel NAND Flash Organization for Enhanced Small Read Throughput in SSDs","Jeongho Lee","2025","IEEE-CAL","Emerging data-intensive applications with frequent small random read operations challenge the throughput capabilities of conventional SSD architectures. Although Compute Express Link enabled SSDs allow for fine-grained data access with reduced latency, their read throughput remains limited by legacy block-oriented designs. To address this, we propose <inline-formula><tex-math notation=""LaTeX"">${\sf srNAND}$</tex-math><alternatives><mml:math><mml:mi mathvariant=""sans-serif"">srNAND</mml:mi></mml:math><inline-graphic xlink:href=""kim-ieq1-3571321.gif""/></alternatives></inline-formula>, an advanced NAND flash architecture for CXL SSDs. It uses a two-stage ECC decoding mechanism to reduce read amplification, an optimized read command sequence to boost parallelism, and a request merging module to eliminate redundant operations. Our evaluation shows that <inline-formula><tex-math notation=""LaTeX"">${\sf srSSD}$</tex-math><alternatives><mml:math><mml:mi mathvariant=""sans-serif"">srSSD</mml:mi></mml:math><inline-graphic xlink:href=""kim-ieq2-3571321.gif""/></alternatives></inline-formula> can improve read throughput by up to 10.4× compared to conventional CXL SSDs.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2025.3571321","10.1109/LCA.2025.3571321","2025-07-01","2026-04-08","",""
